secFromStart,airSpeed,altitude,pitch,roll,yaw,velocity_x,velocity_y,velocity_z,voltage
0.09429669380187988,6,10,9,36,25,24,42,72,54
0.09621429443359375,7,12,21,24,35,24,63,40,18
0.09728550910949707,4,20,27,16,40,48,42,48,45
0.09927821159362793,1,4,18,12,50,54,14,40,9
0.10117101669311523,3,14,18,4,20,24,70,8,54
0.10316753387451172,4,8,3,4,10,36,56,8,18
0.10515761375427246,1,8,21,12,20,18,49,48,72
0.10618782043457031,9,8,6,28,20,18,7,56,9
0.10720467567443848,3,10,27,4,20,30,35,40,9
0.1091454029083252,9,12,24,28,20,60,28,80,81
0.11019539833068848,1,20,30,36,25,6,35,72,9
0.11219668388366699,9,8,3,24,20,42,14,8,90
0.11424779891967773,5,12,6,36,35,30,42,64,9
0.11525368690490723,3,4,15,12,15,54,42,24,27
0.11724996566772461,2,16,15,40,10,30,70,40,36
0.11825251579284668,5,8,9,40,25,60,63,56,36
0.12024188041687012,8,16,12,8,45,60,35,56,90
0.12211227416992188,3,6,15,32,50,42,35,32,81
0.12319469451904297,4,10,3,36,45,54,56,56,18
0.1251368522644043,5,6,30,28,10,12,49,56,27
0.12626218795776367,8,18,24,28,5,30,42,32,9
0.12738943099975586,2,14,18,24,40,12,70,80,72
0.12938189506530762,5,4,27,24,30,42,21,32,36
0.13141560554504395,4,10,9,24,20,36,56,56,27
0.13256525993347168,1,16,30,32,40,12,42,32,81
0.1345350742340088,9,4,6,4,30,54,35,72,81
0.13553810119628906,6,8,9,28,5,48,56,24,72
0.13753056526184082,3,14,24,32,5,48,49,40,54
0.13954782485961914,1,10,27,28,20,48,7,8,90
0.14152741432189941,10,6,21,36,30,18,70,32,27
0.14253759384155273,6,2,21,4,10,42,63,40,90
0.14451909065246582,2,6,27,4,40,60,70,40,36
0.14638829231262207,10,16,12,28,35,6,14,72,90
0.1474299430847168,1,16,6,24,50,6,42,8,27
0.14939069747924805,7,14,30,32,45,60,63,24,45
0.15148186683654785,7,12,21,16,5,6,42,72,45
0.1534872055053711,5,10,15,20,35,12,21,8,9
0.15537619590759277,5,20,27,12,5,12,63,48,63
0.15742278099060059,10,10,24,36,10,54,49,8,90
0.15946364402770996,10,20,3,28,40,36,70,72,27
0.1614668369293213,8,14,6,16,50,42,35,8,72
0.16345715522766113,7,10,3,24,15,30,70,80,90
0.16545367240905762,4,18,21,4,30,24,14,24,9
0.16744542121887207,5,16,30,20,50,18,42,80,27
0.16944599151611328,9,8,27,24,25,24,63,40,18
0.1713850498199463,9,6,15,24,25,30,49,8,9
0.17342138290405273,1,14,3,20,40,30,70,40,9
0.17531657218933105,1,8,21,24,40,30,21,24,18
0.17742490768432617,7,2,6,40,15,30,56,80,63
0.17930173873901367,5,10,15,12,30,48,70,16,54
0.1804044246673584,2,10,24,36,40,12,21,72,36
0.1824021339416504,3,18,27,16,40,24,14,16,36
0.18340611457824707,6,4,15,28,45,36,7,56,54
0.18539834022521973,5,4,6,12,50,18,28,48,72
0.18639826774597168,4,10,27,12,30,42,7,64,27
0.18829083442687988,4,14,9,32,50,54,63,8,27
0.19031739234924316,9,20,9,4,45,6,63,16,18
0.19230198860168457,4,12,21,40,25,36,49,24,90
0.19330358505249023,7,2,12,4,10,30,14,16,54
0.19529986381530762,1,20,3,16,10,24,7,32,27
0.19728708267211914,9,16,12,12,5,54,49,72,9
0.1992814540863037,6,2,12,28,40,48,21,64,18
0.20136070251464844,4,4,27,36,10,48,63,16,18
0.2032778263092041,3,16,27,8,45,42,70,64,63
0.20434069633483887,10,4,21,8,35,12,56,24,27
0.20624089241027832,7,10,15,16,30,24,7,8,72
0.20822739601135254,1,12,9,8,50,24,14,24,45
0.20925617218017578,8,20,30,12,20,12,7,24,45
0.21125507354736328,4,6,21,32,50,6,35,8,54
0.21324467658996582,5,12,24,16,45,60,49,32,45
0.21532416343688965,6,6,27,20,10,54,42,48,27
0.21633458137512207,2,10,15,20,35,30,63,16,9
0.21819639205932617,1,2,6,24,30,36,35,48,63
0.2193303108215332,3,2,6,24,20,48,56,56,9
0.22131586074829102,5,16,30,12,35,60,7,80,81
0.22330784797668457,4,16,9,8,25,6,42,64,90
0.22521209716796875,10,16,6,8,20,36,14,80,45
0.22629714012145996,3,4,18,40,10,42,7,24,54
0.22817611694335938,5,14,30,20,50,54,28,8,27
0.2292928695678711,10,20,18,24,20,6,42,40,72
0.23128437995910645,10,20,27,12,30,60,21,80,54
0.23327970504760742,5,2,27,24,25,12,56,72,72
0.2351851463317871,4,20,3,8,45,12,35,32,54
0.23626351356506348,4,2,3,28,50,36,35,32,90
0.23814702033996582,10,2,30,32,15,60,49,56,18
0.2391490936279297,8,14,12,40,15,48,49,48,27
0.24021315574645996,1,20,9,40,35,30,42,80,45
0.24219298362731934,6,14,18,36,35,24,56,80,90
0.24325346946716309,2,4,18,28,25,42,49,32,45
0.24525022506713867,7,14,9,32,40,6,42,80,54
0.24724721908569336,4,16,21,16,5,6,70,56,54
0.24924468994140625,7,10,15,28,5,6,21,24,27
0.2512342929840088,4,18,18,36,15,30,49,24,36
0.25322914123535156,3,18,6,28,35,42,42,24,90
0.2550990581512451,3,16,15,32,15,36,70,72,45
0.2562217712402344,9,18,27,20,50,42,21,32,81
0.25821828842163086,10,8,21,24,50,48,70,48,90
0.2602088451385498,8,4,15,32,10,24,21,48,36
0.26219844818115234,10,6,3,8,10,42,35,40,27
0.2632002830505371,10,8,24,28,20,60,49,56,18
0.26519227027893066,9,20,24,24,30,42,56,24,45
0.26706743240356445,5,8,9,36,15,36,49,16,45
0.2680950164794922,6,20,15,28,30,60,21,32,36
0.26909947395324707,7,20,18,28,20,60,14,56,18
0.2710554599761963,5,6,15,12,45,48,63,32,54
0.27210545539855957,3,2,30,32,5,36,14,32,90
0.2740464210510254,6,12,27,8,45,6,70,24,9
0.2750720977783203,7,16,3,20,10,60,28,40,54
0.276078462600708,9,6,21,24,20,36,35,56,9
0.2770986557006836,2,8,27,32,25,48,42,56,72
0.2790336608886719,1,20,9,36,20,36,14,56,63
0.2800900936126709,1,2,30,24,10,54,70,24,9
0.2820744514465332,5,6,3,20,20,48,35,80,63
0.2830774784088135,5,6,12,36,20,12,21,16,63
0.28507423400878906,6,2,18,28,5,36,7,24,63
0.28612589836120605,5,16,30,36,15,12,49,8,81
0.2871284484863281,8,6,21,20,10,12,56,72,54
0.28908562660217285,9,18,27,36,15,60,28,56,45
0.2911105155944824,8,6,12,32,30,24,35,80,72
0.2931187152862549,4,6,9,40,45,42,7,64,54
0.2950406074523926,3,20,24,24,10,12,42,16,90
0.29709696769714355,7,2,15,20,50,36,63,56,18
0.2990734577178955,10,6,21,40,20,42,14,56,36
0.30008959770202637,7,6,12,4,35,30,70,8,27
0.3011167049407959,4,8,24,24,25,54,49,8,72
0.30309438705444336,2,8,15,16,30,24,7,64,36
0.3049662113189697,2,12,3,36,30,18,7,32,27
0.30599427223205566,1,6,15,28,25,30,28,80,45
0.3070871829986572,2,4,6,32,5,60,63,8,54
0.3090362548828125,5,8,9,8,35,54,35,64,9
0.31007909774780273,10,16,6,40,45,42,28,72,90
0.3120543956756592,10,12,15,24,35,60,42,32,45
0.31401610374450684,2,10,30,32,20,60,35,64,54
0.3150472640991211,9,16,27,8,45,24,7,16,54
0.31606340408325195,2,12,3,20,25,42,70,16,27
0.317943811416626,3,8,27,40,15,24,63,48,54
0.31905174255371094,6,16,27,36,35,12,70,8,18
0.3200571537017822,4,2,21,16,20,24,56,64,72
0.32192063331604004,4,6,18,4,35,60,35,32,81
0.322922945022583,8,8,15,36,5,54,7,32,9
0.3249201774597168,9,16,27,4,20,12,14,32,90
0.326906681060791,4,16,3,16,35,30,21,80,45
0.3289072513580322,6,18,15,4,45,48,56,56,18
0.33089661598205566,4,18,30,32,5,48,28,8,54
0.3328986167907715,6,20,21,16,35,6,63,72,36
0.3348853588104248,3,2,15,16,5,12,63,80,81
0.3368802070617676,6,4,6,32,35,6,7,8,45
0.33887410163879395,4,16,3,24,40,24,28,32,45
0.34098148345947266,10,20,6,20,50,42,56,40,54
0.3429887294769287,7,14,9,32,15,24,49,72,27
0.3449869155883789,6,8,21,32,40,12,63,48,81
0.34696316719055176,5,4,24,20,15,36,49,48,9
0.34888219833374023,8,10,3,4,10,60,49,8,90
0.3499722480773926,1,8,15,12,35,42,42,72,81
0.35196614265441895,7,20,30,36,50,48,49,80,63
0.35396265983581543,7,10,30,40,15,36,49,8,9
0.35595703125,2,2,6,32,50,12,35,64,81
0.3579554557800293,1,8,6,32,15,30,42,56,9
0.35991859436035156,7,18,27,36,10,42,70,32,63
0.360943078994751,3,16,18,24,5,24,35,32,81
0.36293816566467285,8,6,27,36,5,42,49,24,45
0.3649282455444336,5,14,30,40,10,6,35,16,18
0.3669283390045166,6,10,9,8,35,24,21,8,90
0.36889219284057617,6,16,18,32,10,18,42,32,18
0.3699026107788086,3,8,9,8,15,6,21,80,36
0.3709087371826172,1,16,15,16,5,24,14,56,81
0.3728208541870117,5,18,18,16,35,24,7,40,54
0.37481188774108887,4,16,12,28,40,6,14,72,9
0.3758833408355713,3,18,21,4,35,12,28,24,36
0.37689733505249023,7,6,30,8,5,48,42,48,36
0.3788454532623291,6,6,9,16,5,54,63,80,45
0.38076090812683105,1,12,12,40,30,36,21,24,90
0.38275647163391113,7,10,18,40,25,18,56,56,45
0.3837893009185791,1,16,30,4,20,6,35,32,36
0.38481664657592773,7,12,12,8,10,60,35,64,63
0.38674449920654297,3,2,15,4,40,60,28,72,81
0.38874077796936035,3,12,3,32,35,48,63,72,36
0.3897888660430908,3,18,18,28,20,36,63,64,9
0.39080190658569336,7,4,9,36,30,36,49,40,36
0.3927285671234131,2,12,3,36,5,24,7,24,45
0.39472508430480957,4,10,15,20,5,24,7,56,45
0.39676547050476074,5,12,9,4,25,36,28,40,9
0.3987143039703369,7,18,21,16,30,30,49,56,36
0.4007687568664551,4,10,30,28,15,48,42,72,81
0.40270209312438965,10,18,9,40,40,60,63,24,18
0.40469932556152344,6,18,21,40,30,12,7,16,63
0.405747652053833,6,8,30,8,50,54,70,48,36
0.40768933296203613,4,6,21,8,5,18,28,56,36
0.4096846580505371,5,6,3,12,10,6,7,56,27
0.4117412567138672,8,10,30,28,5,48,28,72,72
0.41367244720458984,8,14,6,40,45,36,56,24,45
0.4156687259674072,8,8,3,40,50,42,49,40,63
0.41672325134277344,9,20,18,36,40,60,63,56,90
0.4177238941192627,9,4,18,16,40,48,42,80,27
0.41965770721435547,6,8,24,8,10,54,28,8,81
0.4207134246826172,8,16,21,36,40,24,63,16,45
0.42264890670776367,1,16,30,12,5,18,70,48,9
0.42470479011535645,1,6,9,36,40,60,21,24,63
0.4266393184661865,2,18,18,4,40,12,63,64,54
0.42871665954589844,1,10,6,4,15,18,63,56,72
0.4297182559967041,1,16,18,4,50,36,7,48,63
0.4318089485168457,1,12,9,40,15,18,35,24,63
0.4328150749206543,7,10,3,36,45,6,14,64,18
0.4338216781616211,7,8,6,36,50,48,35,24,45
0.4358072280883789,8,10,30,28,20,30,7,72,18
0.43682217597961426,9,16,6,36,20,24,14,56,81
0.43880796432495117,4,12,30,12,10,18,7,56,9
0.44078850746154785,7,20,9,28,25,60,35,16,90
0.44179749488830566,9,16,6,8,45,12,70,80,36
0.44385552406311035,4,12,12,24,45,18,35,72,36
0.44577479362487793,6,20,27,32,30,54,35,16,72
0.4477696418762207,9,20,30,20,45,12,42,24,27
0.4488348960876465,5,6,3,36,15,42,49,32,81
0.4507615566253662,8,18,30,4,5,42,42,64,72
0.4527561664581299,9,10,21,20,10,24,63,72,72
0.45382142066955566,9,18,27,20,45,60,35,56,81
0.4557783603668213,6,4,27,40,40,12,70,56,27
0.45774245262145996,6,14,18,12,45,60,21,32,63
0.45976805686950684,3,2,27,12,15,24,28,32,9
0.46088218688964844,6,16,18,4,10,12,56,40,54
0.4619476795196533,6,10,9,8,5,6,49,56,90
0.46387600898742676,7,20,9,40,35,30,14,80,81
0.4649181365966797,6,12,3,16,20,24,70,64,90
0.46686792373657227,3,12,18,24,25,42,7,80,45
0.4678952693939209,2,16,18,8,20,54,63,56,18
0.46993255615234375,5,2,3,36,5,24,28,8,45
0.47185778617858887,3,4,27,12,25,54,42,40,90
0.4738497734069824,2,12,24,40,25,60,7,64,36
0.4758460521697998,6,18,27,24,5,42,56,72,18
0.4778416156768799,3,6,12,24,15,36,70,16,27
0.47887444496154785,5,20,21,16,10,48,70,56,54
0.4808623790740967,2,18,15,4,50,36,28,16,72
0.48285770416259766,1,8,9,12,45,6,35,32,54
0.48485422134399414,1,20,9,4,35,12,7,8,45
0.4868464469909668,10,12,3,20,10,12,35,8,18
0.4888455867767334,7,2,24,12,45,42,70,72,90
0.4908444881439209,10,6,21,20,40,54,49,64,9
0.4928274154663086,5,10,9,24,45,24,28,64,81
0.4947946071624756,7,14,24,4,35,30,35,16,45
0.49678897857666016,6,2,12,36,35,60,70,64,45
0.49878811836242676,9,14,21,32,40,42,14,40,72
0.5007777214050293,7,12,15,40,30,48,49,80,18
0.5017805099487305,1,20,9,36,45,36,14,80,90
0.5038387775421143,9,16,3,28,50,6,28,80,36
0.505836009979248,6,4,27,4,15,54,7,40,63
0.5069458484649658,3,10,9,40,5,12,21,40,45
0.508845329284668,9,20,12,32,20,60,70,80,81
0.5108656883239746,6,2,9,40,35,6,56,16,18
0.5128605365753174,4,6,24,28,45,18,49,24,36
0.5148167610168457,1,4,9,28,30,24,28,64,81
0.5158185958862305,4,8,27,28,35,48,70,64,90
0.5178327560424805,9,4,15,36,30,30,21,72,72
0.5198071002960205,3,16,27,4,40,48,7,56,63
0.5218052864074707,10,12,15,8,15,12,63,16,54
0.5228068828582764,6,14,18,16,5,42,7,32,63
0.5247924327850342,3,6,27,16,45,24,21,56,18
0.5267841815948486,7,16,3,20,20,6,28,80,63
0.5287790298461914,3,20,18,36,10,54,70,64,9
0.5307738780975342,3,18,30,32,30,12,35,64,63
0.5317761898040771,3,12,21,40,10,6,42,40,90
0.5337693691253662,3,2,30,40,30,42,56,72,18
0.535881519317627,5,16,15,20,35,18,63,48,72
0.5368831157684326,3,18,9,12,40,24,21,80,81
0.5387535095214844,6,6,18,8,25,24,63,56,63
0.5397541522979736,4,16,24,12,35,48,63,24,72
0.5408198833465576,10,2,27,16,35,6,56,72,18
0.5428159236907959,8,6,15,4,15,30,35,32,81
0.5448133945465088,5,18,27,12,30,54,70,8,18
0.5458633899688721,4,8,24,12,35,60,14,32,45
0.5477280616760254,8,18,18,8,15,54,70,80,9
0.5487890243530273,2,14,27,4,45,30,21,24,63
0.5498526096343994,10,4,9,36,10,24,70,8,9
0.5517854690551758,4,8,12,4,15,12,28,32,18
0.553774356842041,6,6,15,24,45,60,21,48,81
0.5557072162628174,9,8,6,20,35,18,28,40,63
0.5577013492584229,3,6,12,36,15,12,42,24,36
0.5596950054168701,6,8,30,36,25,48,14,32,45
0.5616908073425293,6,18,12,28,35,36,14,24,72
0.563685417175293,2,2,12,28,5,48,42,24,27
0.5656790733337402,2,2,18,12,45,6,70,16,18
0.5676746368408203,8,16,9,12,15,60,14,72,18
0.5686764717102051,8,10,30,32,25,54,28,56,90
0.5706667900085449,2,14,15,8,35,42,49,64,72
0.571666955947876,7,18,9,12,20,18,35,48,81
0.5726845264434814,10,2,6,12,25,18,42,8,45
0.5746564865112305,2,2,3,36,35,42,49,40,90
0.5766499042510986,5,12,30,8,45,18,49,72,36
0.5786442756652832,7,14,30,12,30,18,7,64,54
0.5796451568603516,2,8,6,4,10,36,56,72,72
0.5817170143127441,2,10,12,24,10,18,28,32,45
0.5827696323394775,3,20,6,40,15,12,49,8,45
0.5847814083099365,9,2,9,4,5,36,63,24,72
0.5858144760131836,6,2,12,32,5,42,56,56,36
0.5877089500427246,4,8,21,12,45,54,42,16,81
0.5897080898284912,5,12,27,24,35,48,56,32,81
0.5918116569519043,2,18,9,4,15,24,56,56,9
0.5938043594360352,1,2,30,20,45,12,21,72,45
0.5956878662109375,3,16,9,32,50,12,49,40,45
0.5978081226348877,3,12,6,4,25,48,14,8,54
0.599719762802124,9,6,24,36,50,60,35,64,9
0.601672887802124,10,16,18,24,5,24,63,16,90
0.6036882400512695,3,18,24,28,50,60,63,56,90
0.6056559085845947,2,20,3,12,35,18,35,16,45
0.6066887378692627,9,2,6,36,40,24,56,80,72
0.6086809635162354,3,2,12,4,30,54,42,64,45
0.6106467247009277,4,14,18,36,45,30,35,64,45
0.6116580963134766,6,18,18,12,20,42,42,80,9
0.6136374473571777,3,12,6,36,20,6,63,16,54
0.6146523952484131,9,18,27,12,45,18,70,8,9
0.6166260242462158,6,14,9,36,35,6,56,80,63
0.6186199188232422,9,12,15,12,10,12,7,56,81
0.6206161975860596,8,2,3,40,40,12,63,80,9
0.6226212978363037,8,12,9,20,35,60,35,24,63
0.624608039855957,4,18,9,8,20,54,7,8,9
0.6266005039215088,5,4,12,8,10,6,49,72,54
0.6276285648345947,3,12,21,36,5,60,28,80,63
0.6296200752258301,1,2,12,16,35,54,42,8,90
0.6317160129547119,3,14,3,8,35,42,42,8,81
0.6335818767547607,7,16,9,12,15,36,7,8,36
0.6347048282623291,5,20,21,24,10,30,35,32,18
0.6357054710388184,3,20,18,20,5,36,56,16,36
0.6378142833709717,10,10,27,36,5,24,42,40,9
0.6396265029907227,3,10,3,20,35,48,35,80,63
0.6415882110595703,9,16,3,20,15,24,49,16,72
0.6435728073120117,9,4,18,12,25,12,35,48,63
0.6455674171447754,7,8,12,20,35,18,63,8,72
0.6475620269775391,3,4,6,32,10,48,7,56,81
0.6495554447174072,4,16,18,24,10,48,49,56,63
0.6505680084228516,1,10,15,8,45,60,63,72,90
0.6515707969665527,4,4,30,16,35,24,28,16,81
0.6535487174987793,7,8,3,36,45,6,21,40,54
0.6555421352386475,3,12,12,16,45,24,28,56,36
0.6565523147583008,7,18,6,36,40,18,21,80,36
0.6585144996643066,7,12,27,20,15,42,56,72,45
0.6595892906188965,9,10,24,28,10,42,21,72,63
0.6615726947784424,2,12,27,4,30,30,56,16,63
0.663569450378418,1,4,6,28,35,54,70,40,9
0.6645698547363281,4,6,9,20,25,54,28,16,90
0.6666257381439209,7,10,24,12,20,12,35,80,9
0.6685833930969238,4,18,15,16,20,30,14,64,36
0.6705536842346191,9,12,12,12,30,54,70,48,72
0.6726090908050537,4,16,18,12,15,42,7,24,72
0.6746096611022949,4,8,12,4,25,42,63,64,18
0.6766035556793213,6,6,3,28,50,24,49,56,63
0.6776061058044434,1,12,12,40,30,30,28,48,27
0.6795618534088135,8,18,18,28,20,18,21,16,81
0.6806375980377197,1,14,24,20,35,60,14,56,36
0.6826152801513672,3,20,12,32,15,18,35,8,90
0.6836247444152832,7,18,30,36,50,42,42,72,27
0.6846318244934082,4,6,9,20,5,24,21,56,63
0.6865458488464355,5,16,3,20,10,18,7,16,9
0.6876206398010254,1,14,27,40,50,12,63,80,27
0.6896710395812988,2,12,30,12,35,24,49,64,63
0.6916623115539551,9,10,9,16,35,18,35,32,45
0.6936602592468262,2,18,24,20,15,6,70,56,18
0.6955270767211914,2,8,21,36,35,24,42,48,54
0.6965725421905518,5,2,18,40,5,12,28,40,18
0.6975796222686768,1,10,24,12,25,36,63,40,90
0.6986353397369385,6,12,9,20,45,36,70,40,27
0.6996409893035889,9,16,6,16,15,24,56,32,27
0.7016334533691406,5,4,3,32,10,12,42,16,9
0.7035019397735596,6,2,9,32,40,42,35,16,81
0.7045180797576904,2,10,30,4,15,30,14,32,54
0.7055635452270508,7,8,30,36,20,42,63,56,9
0.7076151371002197,2,2,3,40,5,60,14,56,72
0.7096049785614014,1,16,18,20,45,12,63,64,63
0.7114801406860352,1,14,21,4,25,30,42,56,90
0.7126071453094482,8,18,12,40,5,48,42,40,81
0.7145993709564209,1,10,30,16,35,42,56,16,81
0.7165937423706055,4,14,3,8,30,42,35,80,18
0.7184631824493408,2,18,9,24,5,36,49,48,27
0.7205939292907715,8,4,18,36,25,60,56,48,9
0.7225756645202637,2,18,3,20,10,24,56,32,9
0.7245669364929199,1,10,21,20,50,12,28,80,54
0.7255849838256836,10,20,24,24,10,18,42,24,27
0.7274377346038818,3,12,30,28,35,42,42,24,9
0.7284414768218994,4,8,21,24,40,6,49,80,18
0.7295587062835693,3,12,18,24,40,18,21,48,63
0.7315528392791748,2,12,24,4,40,18,70,72,90
0.7335457801818848,7,18,21,12,30,42,14,40,36
0.7354180812835693,5,20,3,20,15,18,42,48,72
0.7365407943725586,2,12,15,36,40,30,7,24,18
0.7384107112884521,9,10,12,16,45,30,56,72,54
0.7394492626190186,7,14,12,32,35,54,63,8,36
0.7415215969085693,6,6,21,12,5,24,7,32,18
0.7433948516845703,2,2,9,24,30,18,7,16,36
0.7445135116577148,4,6,12,32,20,18,21,32,54
0.7465071678161621,9,14,30,40,35,18,21,8,9
0.7483839988708496,2,20,6,28,5,12,56,80,81
0.750507116317749,1,20,12,12,50,6,49,8,81
0.7524926662445068,4,20,21,32,35,42,28,8,18
0.7544982433319092,6,18,6,24,25,12,14,40,27
0.7563600540161133,2,18,24,24,50,12,70,8,45
0.7583982944488525,4,20,27,4,45,6,7,32,72
0.7604191303253174,8,2,30,28,50,48,21,56,36
0.7624161243438721,4,18,12,8,30,42,14,72,72
0.7643387317657471,6,14,3,32,5,48,56,32,27
0.7663326263427734,8,4,15,24,30,36,35,16,72
0.7683272361755371,5,16,30,32,40,42,14,72,18
0.7703220844268799,7,10,18,36,25,54,35,8,36
0.771324872970581,10,2,21,32,5,30,14,24,36
0.7733197212219238,10,16,30,12,15,60,21,40,45
0.7753100395202637,10,16,24,36,25,48,63,16,18
0.7763140201568604,2,14,30,36,35,54,28,56,18
0.7783017158508301,9,12,30,28,15,6,21,16,81
0.7793025970458984,5,2,9,8,45,36,7,32,81
0.7812926769256592,5,10,24,8,50,18,63,24,27
0.7832872867584229,9,14,9,36,5,42,63,64,63
0.7852809429168701,3,6,12,28,30,54,56,32,81
0.7872800827026367,3,8,6,28,45,48,28,16,63
0.7882859706878662,5,12,12,8,45,54,63,80,36
0.7902843952178955,6,18,12,20,35,36,28,24,63
0.7922735214233398,7,8,24,40,15,12,35,40,72
0.7942581176757812,6,20,27,28,10,60,63,64,90
0.7962522506713867,6,18,12,40,45,36,63,56,90
0.7982478141784668,2,4,30,40,20,42,56,72,72
0.8002409934997559,7,16,18,24,20,30,7,48,9
0.8022356033325195,3,10,18,8,10,12,42,8,63
0.8052282333374023,7,20,6,40,50,30,56,24,9
0.8062491416931152,3,12,27,28,30,18,70,48,45
0.808220386505127,5,14,18,36,10,60,7,72,54
0.8102149963378906,6,4,3,8,25,48,14,64,63
0.8113312721252441,1,2,3,20,50,18,56,48,72
0.8132076263427734,1,8,15,24,10,54,7,56,45
0.815201997756958,1,12,24,16,20,36,21,8,72
0.8171963691711426,9,16,12,24,15,42,70,56,90
0.8191912174224854,4,16,18,28,45,30,42,80,27
0.821185827255249,1,14,24,28,20,48,7,48,9
0.8232243061065674,10,18,15,32,15,12,70,16,72
0.8252248764038086,7,10,3,16,45,12,56,48,54
0.8262293338775635,6,14,21,12,30,12,42,16,54
0.8282897472381592,6,18,9,24,20,24,28,8,27
0.8302879333496094,2,2,18,32,50,30,35,56,90
0.8322854042053223,6,12,15,28,10,12,42,16,18
0.8342905044555664,10,2,21,12,10,36,28,16,81
0.8362619876861572,7,4,21,12,10,12,7,72,54
0.8372669219970703,2,20,21,28,5,60,28,24,81
0.8392014503479004,10,18,21,12,35,36,49,72,45
0.8412601947784424,7,18,30,4,25,18,42,16,9
0.8422660827636719,8,20,15,12,5,12,70,40,81
0.8442518711090088,8,14,15,32,20,6,49,56,72
0.846245288848877,3,16,3,24,10,60,14,16,72
0.848121166229248,1,2,6,24,35,12,63,32,90
0.8492393493652344,2,4,9,32,10,6,35,8,54
0.8502466678619385,6,4,24,36,10,12,28,72,36
0.8522303104400635,7,16,24,20,40,42,28,40,9
0.8542311191558838,1,14,18,28,35,60,35,72,81
0.8562216758728027,2,4,30,12,45,6,14,72,54
0.857222318649292,9,4,9,20,45,18,63,32,63
0.8590853214263916,7,18,21,36,10,18,49,64,81
0.8602042198181152,8,14,9,16,50,12,7,72,63
0.8612120151519775,10,10,12,12,30,24,70,16,54
0.8632040023803711,10,6,12,36,5,6,7,16,27
0.8652389049530029,10,16,12,40,40,6,28,64,45
0.8663671016693115,10,20,21,28,20,12,63,40,81
0.8682656288146973,9,6,30,20,30,42,56,32,90
0.8693692684173584,3,16,30,40,45,18,21,16,9
0.8712277412414551,5,14,24,16,30,42,56,32,90
0.8722913265228271,9,4,6,12,20,60,14,16,18
